Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
V*_R_UMa	310965252	47	SPOC	120	4.87960005	773.8316040039062	0.0717536488343983	0.0	11.438082548668463	-1.248478852641225	2.021594902049992	5.915984143981908	xAGB	0	0	1	-14.5903999	-0.929224	1	5.522098404686555	11.163445983532734	8.941638026079382	-2.01459774	-11.12480696	0.99992347
V*_R_UMa	310965252	41	SPOC	120	4.87960005	342.4912109375	0.0733420948204592	0.0	7.654714499681738	-1.2998410685403246	1.7443256997483572	4.633707496066263	xAGB	0	1	0	-14.5903999	-0.929224	1	3.021007003615475	5.269620155526251	4.054049593496725	-1.63991361	-4.95419051	0.99992013
V*_R_UMa	310965252	40	SPOC	120	4.87960005	6569.09228515625	0.1294350172367511	0.0	12.05987709524142	-1.1263405899025496	2.043501873830344	6.688468862275082	xAGB	0	0	1	-14.5903999	-0.929224	1	5.371408232966338	10.976482789174447	9.74526079196358	-2.03509169	-10.93130827	0.99991584
V*_R_UMa	310965252	48	SPOC	120	4.87960005	435.7325744628906	0.1192138784605429	0.0	8.098830413080824	-1.5138130418175824	1.8451276101174412	4.779839404297995	xAGB	0	0	1	-14.5903999	-0.929224	1	3.318991008782829	6.1239619480367375	4.04538855120703	-1.76605077	-5.86150664	0.99992579
V*_R_UMa	310965252	75	SPOC	120	4.87960005	2043.5692138671875	0.050547491169854	0.0	10.112644964003344	-1.2294531135265754	2.112356625238798	6.2511627398099625	xAGB	0	1	1	-14.5903999	-0.929224	1	3.8614822241933817	8.156827559516742	6.6345169813915215	-2.06338298	-7.9677167	0.99992323
V*_R_UMa	310965252	74	SPOC	120	4.87960005	1766.0946044921875	0.0524257534944171	0.0	10.289349730763648	-1.278287210171803	2.107328622958468	6.098763125206148	xAGB	0	0	1	-14.5903999	-0.929224	1	4.190586605557499	8.830943100877684	6.9084185702607455	-2.07375628	-8.69025528	0.99991935
V*_R_UMa	310965252	14	TESS-SPOC	1800	4.87960005	3916.214599609375	0.0728402585833685	2.3230006077020835e-58	10.343473104847522	-1.0769848870415109	2.03478366170523	7.120262353098579	xAGB	0	0	0	-14.5903999	-0.929224	1	3.223210751748943	6.558536575891382	6.089720157455276	-1.93766055	-6.24548832	0.99983203
V*_R_UMa	310965252	20	TESS-SPOC	1800	4.87960005	1547.9189453125	0.1275153618792727	9.045607342129546e-167	8.531629895902737	-1.283082201096793	2.5217121079612994	5.591120471236036	xAGB	0	0	0	-14.5903999	-0.929224	1	2.9405094246667014	7.415118219756335	5.779145103421908	-2.35660476	-6.9296185	0.99989998
V*_R_UMa	310965252	21	TESS-SPOC	1800	4.87960005	1715.156005859375	0.1282454757687895	1.6657662927093955e-90	9.333332879235469	-1.3300993312285687	3.2383228453164814	7.0662269689534805	xAGB	0	0	0	-14.5903999	-0.929224	1	2.2671059102819884	7.34162086201818	5.519603453402963	-2.79584299	-6.33847217	0.9998951
V*_R_UMa	310965252	40	TESS-SPOC	600	4.87960005	9029.552734375	0.2643064376620011	1.400624025214007e-225	10.94252269132038	-1.372153623469082	2.139061046348901	6.314511560087036	xAGB	0	0	1	-14.5903999	-0.929224	1	4.628011131233343	9.899598332890358	7.214642853080963	-2.11840058	-9.80398148	0.99988782
V*_R_UMa	310965252	41	TESS-SPOC	600	4.87960005	301.1967468261719	0.073372757736831	0.0	8.300123594804795	-1.327050575271825	2.2421370235950757	4.508727023731532	xAGB	0	0	1	-14.5903999	-0.929224	1	3.791396571073263	8.50083062313478	6.405807571722368	-2.18584172	-8.28739281	0.99990004
V*_R_UMa	310965252	47	TESS-SPOC	600	4.87960005	1557.4439697265625	0.071847863916994	7.61609862747212e-139	10.747939257905486	-1.2692597026840078	2.0609472320809576	6.566901979513013	xAGB	0	0	1	-14.5903999	-0.929224	1	4.181037278392473	8.616897206130268	6.788915765551184	-2.02775378	-8.47811415	0.99989533
V*_R_UMa	310965252	48	TESS-SPOC	600	4.87960005	832.76904296875	0.1331906082379028	5.2531851211e-313	8.73398531078105	-1.2812651947603098	2.5354178235477107	4.706032549567755	xAGB	0	1	1	-14.5903999	-0.929224	1	4.027952761213294	10.2125432231884	7.970670915710696	-2.48678855	-10.01666679	0.99990416
V*_RX_Pup	182401518	35	SPOC	120	10.90139961	2673.260986328125	0.1853775321391191	0.0	9.796114099797965	-1.5465635820344965	2.727828591912421	6.493998547773416	xAGB	0	0	1	-999.0	-999.0	0	3.3021155520245475	9.007605216611228	5.824270868166811	-2.6086794	-8.61416081	0.93977612
